1	0	1.03564	-3.49505	15	30
1	1	0.906178	-4.01413	15	30
1	2	-1.07053	-4.35976	15	30
1	3	0.152959	-3.31673	15	30
1	4	0.39929	-3.66676	15	30
1	5	-0.909514	-4.1373	15	30
1	6	-0.413859	-3.81166	15	30
1	7	0.441781	-3.27999	15	30
1	8	0.439309	-4.37559	15	30
1	9	-0.0937656	-3.59678	15	30
2	0	1.03564	-3.49505	15	30
2	1	0.909693	-4.0068	15	30
2	2	-1.06661	-4.36687	15	30
2	3	0.152959	-3.31673	15	30
2	4	0.402552	-3.65932	15	30
2	5	-0.901453	-4.13629	15	30
2	6	-0.408407	-3.80691	15	30
2	7	0.441781	-3.27999	15	30
2	8	0.445682	-4.37072	15	30
2	9	-0.09248	-3.58876	15	30
3	0	1.03564	-3.49505	15	30
3	1	0.912819	-3.99732	15	30
3	2	-1.06396	-4.37305	15	30
3	3	0.152959	-3.31673	15	30
3	4	0.405753	-3.64985	15	30
3	5	-0.891637	-4.13439	15	30
3	6	-0.402473	-3.80207	15	30
3	7	0.441781	-3.27999	15	30
3	8	0.453035	-4.36416	15	30
3	9	-0.0896712	-3.57917	15	30
4	0	1.0365	-3.50313	15	30
4	1	0.914563	-3.98748	15	30
4	2	-1.0633	-4.3749	15	30
4	3	0.152959	-3.31673	15	30
4	4	0.408015	-3.64011	15	30
4	5	-0.883472	-4.13224	15	30
4	6	-0.396202	-3.79732	15	30
4	7	0.441781	-3.27999	15	30
4	8	0.459903	-4.35692	15	30
4	9	-0.0855292	-3.57008	15	30
5	0	1.03621	-3.51312	15	30
5	1	0.915057	-3.9775	15	30
5	2	-1.06326	-4.37503	15	30
5	3	0.152959	-3.31673	15	30
5	4	0.409406	-3.63021	15	30
5	5	-0.878103	-4.1306	15	30
5	6	-0.390045	-3.79296	15	30
5	7	0.441781	-3.27999	15	30
5	8	0.466168	-4.3492	15	30
5	9	-0.080236	-3.5616	15	30
6	0	1.03464	-3.52298	15	30
6	1	0.914477	-3.96752	15	30
6	2	-1.06326	-4.37503	15	30
6	3	0.152959	-3.31673	15	30
6	4	0.409993	-3.62023	15	30
6	5	-0.872848	-4.12894	15	30
6	6	-0.383761	-3.78876	15	30
6	7	0.441781	-3.27999	15	30
6	8	0.471932	-4.34104	15	30
6	9	-0.0739675	-3.55382	15	30
7	0	1.03198	-3.53262	15	30
7	1	0.912992	-3.95763	15	30
7	2	-1.06326	-4.37503	15	30
7	3	0.152959	-3.31673	15	30
7	4	0.409829	-3.61024	15	30
7	5	-0.869449	-4.12787	15	30
7	6	-0.377321	-3.78466	15	30
7	7	0.435292	-3.28488	15	30
7	8	0.477216	-4.33255	15	30
7	9	-0.0668195	-3.54683	15	30
8	0	1.02841	-3.54195	15	30
8	1	0.910758	-3.94789	15	30
8	2	-1.06326	-4.37503	15	30
8	3	0.145039	-3.31854	15	30
8	4	0.408944	-3.60028	15	30
8	5	-0.866303	-4.12689	15	30
8	6	-0.370368	-3.78043	15	30
8	7	0.428146	-3.29186	15	30
8	8	0.482045	-4.3238	15	30
8	9	-0.0589889	-3.54068	15	30
9	0	1.02409	-3.55097	15	30
9	1	0.907916	-3.9383	15	30
9	2	-1.06326	-4.37503	15	30
9	3	0.136298	-3.32179	15	30
9	4	0.407356	-3.59082	15	30
9	5	-0.863862	-4.12616	15	30
9	6	-0.36351	-3.77644	15	30
9	7	0.422163	-3.29983	15	30
9	8	0.486477	-4.31483	15	30
9	9	-0.0511797	-3.53579	15	30
10	0	1.01916	-3.55967	15	30
10	1	0.904577	-3.92888	15	30
10	2	-1.05859	-4.3767	15	30
10	3	0.134757	-3.32238	15	30
10	4	0.404888	-3.58177	15	30
10	5	-0.861668	-4.12554	15	30
10	6	-0.356532	-3.77241	15	30
10	7	0.419294	-3.305	15	30
10	8	0.490556	-4.3057	15	30
10	9	-0.0498	-3.53495	15	30
11	0	1.01373	-3.56806	15	30
11	1	0.900823	-3.91961	15	30
11	2	-1.05301	-4.37821	15	30
11	3	0.134757	-3.32238	15	30
11	4	0.404428	-3.58015	15	30
11	5	-0.85949	-4.12497	15	30
11	6	-0.349015	-3.76808	15	30
11	7	0.418974	-3.30563	15	30
11	8	0.494322	-4.29644	15	30
11	9	-0.0498	-3.53495	15	30
12	0	1.00785	-3.57615	15	30
12	1	0.896712	-3.9105	15	30
12	2	-1.04739	-4.37927	15	30
12	3	0.134757	-3.32238	15	30
12	4	0.404428	-3.58015	15	30
12	5	-0.857279	-4.12444	15	30
12	6	-0.3413	-3.76363	15	30
12	7	0.418974	-3.30563	15	30
12	8	0.49781	-4.28707	15	30
12	9	-0.0498	-3.53495	15	30
13	0	1.00158	-3.58394	15	30
13	1	0.892271	-3.90154	15	30
13	2	-1.04185	-4.37992	15	30
13	3	0.134757	-3.32238	15	30
13	4	0.404428	-3.58015	15	30
13	5	-0.85503	-4.12394	15	30
13	6	-0.333491	-3.75912	15	30
13	7	0.418974	-3.30563	15	30
13	8	0.501048	-4.27761	15	30
13	9	-0.0417545	-3.53608	15	30
14	0	0.994943	-3.59142	15	30
14	1	0.887492	-3.89275	15	30
14	2	-1.03646	-4.38022	15	30
14	3	0.134757	-3.32238	15	30
14	4	0.404428	-3.58015	15	30
14	5	-0.85274	-4.12349	15	30
14	6	-0.325523	-3.75453	15	30
14	7	0.418974	-3.30563	15	30
14	8	0.504066	-4.26807	15	30
14	9	-0.0321291	-3.53876	15	30
15	0	0.987939	-3.59855	15	30
15	1	0.882319	-3.8842	15	30
15	2	-1.03002	-4.38019	15	30
15	3	0.134757	-3.32238	15	30
15	4	0.404428	-3.58015	15	30
15	5	-0.850404	-4.12306	15	30
15	6	-0.318319	-3.75052	15	30
15	7	0.418974	-3.30563	15	30
15	8	0.507041	-4.25853	15	30
15	9	-0.0229647	-3.54274	15	30
16	0	0.980533	-3.60527	15	30
16	1	0.876636	-3.87597	15	30
16	2	-1.02336	-4.37975	15	30
16	3	0.134757	-3.32238	15	30
16	4	0.396441	-3.57866	15	30
16	5	-0.847142	-4.12253	15	30
16	6	-0.310951	-3.74666	15	30
16	7	0.418974	-3.30563	15	30
16	8	0.510015	-4.24898	15	30
16	9	-0.0144021	-3.54789	15	30
17	0	0.972625	-3.61139	15	30
17	1	0.870263	-3.86827	15	30
17	2	-1.01709	-4.37897	15	30
